PDatTime;Age;TEMP;JTEMP;STIRR;pH;pO2;AIRSP;MFC_B;MFC_C;MFC_D;VALVE_A;O2SP;VALVE_C;VALVE_D;PUMP_A;PUMP_B;SUBS_A;SUBS_B;SUBS_C;PUMPT_A;FOAMT;ACIDT;BASET;SUBST_A;SUBST_B;SUBST_C;VALVET_A;O2SPT;VALVET_C;VALVET_D;EXT_A;EXT_B;BALANCE_A;BALANCE_B;FLOW_A;REDOX;TURB;pHo;pO2o;EO2;ECO2;AIROV;N2SP;CO2SP
18.11.2020 10:27:01;0,666666666666667;31,995;31,905;800;5,2045;55,3953333333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0;7,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 10:32:01;0,75;31,995;31,905;800;5,2025;50,21275;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0;8,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 10:37:01;0,833333333333333;31,995;31,905;800;5,2125;45,0465833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0;9,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 10:42:01;0,916666666666667;31,995;31,905;804,9;5,186575;40,3310833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0;10,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 10:47:01;1;31,995;31,905;832,715;5,182875;38,22925;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0;11,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 10:52:01;1,08333333333333;32,0475;31,8525;890,991666666667;5,182;37,2845833333333;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0;12,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 10:57:01;1,16666666666667;32,0475;31,8525;977,665;5,18069166666667;35,8665833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;0,5;13,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 11:02:01;1,25;32,0475;31,905;1093,83666666667;5,17869166666667;34,41625;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;14,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 11:07:01;1,33333333333333;32,0475;31,905;1201,45333333333;5,17968333333333;31,4776666666667;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;15,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 11:12:01;1,41666666666667;31,995;31,905;1299,14666666667;5,17559166666667;27,4180833333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;16,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 11:17:01;1,5;31,995;31,8525;1300;5,1945;22,1435;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;17,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
18.11.2020 11:22:01;1,58333333333333;31,995;31,8;1300;5,1755;17,1018333333333;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;18,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 11:27:01;1,66666666666667;31,995;31,8;1300;5,147;11,9415;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;19,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 11:32:01;1,75;31,995;31,8;1300;5,168;7,12433333333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;20,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 11:37:01;1,83333333333333;31,995;31,7475;1300;5,183;3,55166666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;21,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 11:42:01;1,91666666666667;31,995;31,7475;1300;5,1475;2,285;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;22,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 11:47:01;2;31,995;31,8;1300;5,1705;1,96;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;23,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 11:52:01;2,08333333333333;31,995;31,8;1300;5,1935;1,895;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;25;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
18.11.2020 11:57:01;2,16666666666667;31,995;31,8;1300;5,1725;1,765;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;26,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 12:02:01;2,25;31,995;31,8;1300;5,1635;1,765;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;27,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 12:07:01;2,33333333333333;31,995;31,8;1300;5,156;1,83;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;28,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 12:12:01;2,41666666666667;31,995;31,8;1300;5,1495;1,83;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;29,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
18.11.2020 12:17:01;2,5;31,995;31,7475;1300;5,1435;1,83;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;30,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 12:22:01;2,58333333333333;31,995;31,7475;1300;5,1335;1,895;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;31,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 12:27:01;2,66666666666667;31,995;31,8;1300;5,1255;1,96;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;32,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 12:32:01;2,75;31,995;31,8;1300;5,16;2,025;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;33,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 12:37:01;2,83333333333333;31,995;31,8;1300;5,193;2,09;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;34,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 12:42:01;2,91666666666667;31,995;31,8;1300;5,1845;2,09;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;35,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
18.11.2020 12:47:01;3;31,995;32,0475;1236,18;5,278875;25,6921666666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;36,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
18.11.2020 12:52:01;3,08333333333333;31,995;32,1;812,986666666667;5,38713333333333;77,4656666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;37,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 12:57:01;3,16666666666667;31,995;31,905;800;5,218375;82,829;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1;38,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 13:02:01;3,25;31,995;31,905;800;5,17625;83,46;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;1,5;39,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 13:07:01;3,33333333333333;31,995;31,905;800;5,18263333333333;83,33;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;40,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 13:12:01;3,41666666666667;31,995;31,905;800;5,18426666666667;82,95;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;41,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 13:17:01;3,5;31,995;31,905;800;5,17091666666667;82,555;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;42,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 13:22:01;3,58333333333333;31,995;31,95;800;5,1779;82,165;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;43,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 13:27:01;3,66666666666667;31,995;31,95;800;5,17153333333333;81,645;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;45;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 13:32:01;3,75;31,995;31,905;800;5,17385;81,12;0,5013;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;46,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5013;0;0
18.11.2020 13:37:01;3,83333333333333;31,995;31,905;800;5,1824;80,58;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;47,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 13:42:01;3,91666666666667;31,995;31,905;800;5,17463333333333;79,995;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;48,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 13:47:01;4;31,995;31,905;800;5,17860833333333;79,42;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;49,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 13:52:01;4,08333333333333;31,995;31,905;800;5,18835;78,83;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;50,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 13:57:01;4,16666666666667;31,995;31,905;800;5,19664166666667;78,245;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;51,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 14:02:01;4,25;31,995;31,905;800;5,18425833333333;77,625;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2;52,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 14:07:01;4,33333333333333;31,995;31,905;800;5,16669166666667;77,1;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;2,5;53,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 14:12:01;4,41666666666667;31,995;31,9425;800;5,19618333333333;76,675;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;54,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 14:17:01;4,5;31,995;31,9425;800;5,1896;76,085;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;55,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 14:22:01;4,58333333333333;31,995;31,905;800;5,16751666666667;75,48;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;56,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 14:27:01;4,66666666666667;31,995;31,905;800;5,18765;74,684;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;57,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 14:32:01;4,75;31,995;31,905;800;5,17351666666667;73,735;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;58,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 14:37:01;4,83333333333333;31,995;31,95;800;5,19054166666667;72,95;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;59,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 14:42:01;4,91666666666667;31,995;31,95;800;5,16786666666667;72,56;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;60,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 14:47:01;5;31,995;31,905;800;5,205225;72,295;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;61,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 14:52:01;5,08333333333333;31,995;31,905;800;5,19758333333333;72,23;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;62,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 14:57:01;5,16666666666667;31,995;31,905;800;5,198225;72,28;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;63,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
18.11.2020 15:02:01;5,25;31,995;31,905;800;5,18469166666667;71,6720833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;65;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 15:07:01;5,33333333333333;31,995;31,905;800;5,230575;70,925;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;66,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 15:12:01;5,41666666666667;31,995;31,905;800;5,19238333333333;69,9079166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;67,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 15:17:01;5,5;31,995;31,905;800;5,19064166666667;68,88625;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;68,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 15:22:01;5,58333333333333;31,995;31,905;800;5,19150833333333;67,8480833333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;69,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
18.11.2020 15:27:01;5,66666666666667;31,995;31,905;800;5,19431666666667;66,73475;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3;70,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 15:32:01;5,75;31,995;31,905;800;5,18406666666667;65,22225;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;3,5;71,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 15:37:01;5,83333333333333;31,995;31,905;800;5,18646666666667;64,255;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;72,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 15:42:01;5,91666666666667;31,995;31,905;800;5,181575;63,0575833333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;73,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 15:47:01;6;31,995;31,905;800;5,197775;61,74025;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;74,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 15:52:01;6,08333333333333;31,995;31,905;800;5,18828333333333;60,68825;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;75,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 15:57:01;6,16666666666667;31,995;31,905;800;5,19079166666667;59,31325;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;76,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 16:02:01;6,25;31,995;31,905;800;5,18388333333333;58,2096666666667;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;77,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 16:07:01;6,33333333333333;31,995;31,905;800;5,18028333333333;56,8563333333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;78,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 16:12:01;6,41666666666667;31,995;31,905;800;5,18376666666667;56,085;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;79,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 16:17:01;6,5;31,995;31,905;800;5,23168333333333;54,3585;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;80,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
18.11.2020 16:22:01;6,58333333333333;31,995;31,905;800;5,191225;52,765;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;81,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
18.11.2020 16:27:01;6,66666666666667;31,995;31,905;800;5,18545833333333;51,6996666666667;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;82,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 16:32:01;6,75;31,995;31,905;800;5,17679166666667;50,2095833333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;83,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
18.11.2020 16:37:01;6,83333333333333;31,995;31,905;800;5,174525;48,80025;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;85;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 16:42:01;6,91666666666667;31,995;31,905;800;5,20964166666667;47,5479166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;86,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 16:47:01;7;31,995;31,905;800;5,184175;45,4689166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;87,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
18.11.2020 16:52:01;7,08333333333333;31,995;31,905;800;5,1989;43,62325;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;88,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
18.11.2020 16:57:01;7,16666666666667;31,995;31,905;800;5,18691666666667;41,7155833333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;89,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
18.11.2020 17:02:01;7,25;31,995;31,905;800;5,18106666666667;40,5845833333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;90,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
18.11.2020 17:07:01;7,33333333333333;31,995;31,8525;804;5,17244166666667;39,916;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4;91,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 17:12:01;7,41666666666667;31,995;31,8525;811;5,214525;39,68625;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;4,5;92,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
18.11.2020 17:17:01;7,5;31,995;31,8525;816,6;5,191325;39,6505833333333;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;5;93,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
18.11.2020 17:22:01;7,58333333333333;31,995;31,8;822,4;5,18579166666667;39,66075;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;0;5;94,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
