PDatTime;Age;TEMP;JTEMP;STIRR;pH;pO2;AIRSP;MFC_B;MFC_C;MFC_D;VALVE_A;O2SP;VALVE_C;VALVE_D;PUMP_A;PUMP_B;SUBS_A;SUBS_B;SUBS_C;PUMPT_A;FOAMT;ACIDT;BASET;SUBST_A;SUBST_B;SUBST_C;VALVET_A;O2SPT;VALVET_C;VALVET_D;EXT_A;EXT_B;BALANCE_A;BALANCE_B;FLOW_A;REDOX;TURB;pHo;pO2o;EO2;ECO2;AIROV;N2SP;CO2SP
;;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value;Value
;(h);(°C);(°C);(rpm);(pH);(%sat);(lpm);(lpm);(lpm);(lpm);(%);(%);(%);(%);(%);(%);(%);(%);(%);(ml);(ml);(ml);(ml);(ml);(ml);(ml);(l);(l);(l);(l);(%);(%);(g);(kg);(g/h);(mV);(AU);(pH);(%sat);(%);(%);(lpm);(%);(lpm)
03.11.2020 04:05:30;17,9166666666667;31,995;31,8;800;5,24445;53,89035;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;229,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 04:10:30;18;31,995;31,8;800;5,441735;52,3580166666667;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;230,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 04:15:30;18,0833333333333;31,995;31,8;800;5,364375;56,0776833333333;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;231,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 04:20:30;18,1666666666667;31,995;31,8;800;5,21697;54,6605333333333;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;232,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 04:25:30;18,25;31,995;31,8;800;5,47025666666667;53,9244666666667;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;233,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 04:30:30;18,3333333333333;31,995;31,8;800;5,33691833333333;57,4242;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;234,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 04:35:30;18,4166666666667;31,995;31,8;800;5,26339666666667;54,8060833333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;235,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 04:40:30;18,5;31,995;31,8;800;5,38973166666667;56,08965;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;236,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 04:45:30;18,5833333333333;31,995;31,8;800;5,25609333333333;57,7276833333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;237,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 04:50:30;18,6666666666667;31,995;31,8;800;5,35634333333333;57,10435;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;238,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 04:55:30;18,75;31,995;31,8;800;5,467295;60,30595;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;239,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 05:00:30;18,8333333333333;31,995;31,8;800;5,316585;60,6428;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;240,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 05:05:30;18,9166666666667;31,995;31,8;800;5,3272;58,2186;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;241,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 05:10:30;19;31,995;31,8;800;5,35851;61,1835;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;242,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 05:15:30;19,0833333333333;31,995;31,8;800;5,31124666666667;59,4171;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;244;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 05:20:30;19,1666666666667;31,995;31,8;800;5,47555166666667;59,91725;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;245,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 05:25:30;19,25;31,995;31,8;800;5,27481666666667;58,7837833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;246,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 05:30:30;19,3333333333333;31,995;31,8;800;5,38167166666667;55,1335833333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;247,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 05:35:30;19,4166666666667;31,995;31,8;800;5,23334;56,58875;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;248,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 05:40:30;19,5;31,995;31,8;800;5,48674;55,9805833333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;249,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 05:45:30;19,5833333333333;31,995;31,8;800;5,33894;58,0148333333334;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;250,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 05:50:30;19,6666666666667;31,995;31,7475;800;5,33997666666667;54,6263;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;251,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 05:55:30;19,75;31,995;31,7475;800;5,34513833333333;56,5740333333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;252,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 06:00:30;19,8333333333333;31,995;31,8;800;5,30718;54,7668;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;253,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 06:05:30;19,9166666666667;31,995;31,8;800;5,36568333333333;57,0799666666667;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;254,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 06:10:30;20;31,995;31,8;800;5,21903666666667;55,7164333333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;255,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 06:15:30;20,0833333333333;31,995;31,8;800;5,26088;55,2906;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;256,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 06:20:30;20,1666666666667;31,995;31,8;800;5,29929166666667;56,3287666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;257,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 06:25:30;20,25;31,995;31,8;800;5,38669333333333;59,4123;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;258,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 06:30:30;20,3333333333333;31,995;31,8;800;5,32811833333333;57,28145;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;259,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 06:35:30;20,4166666666667;31,995;31,8;800;5,48672666666667;58,53085;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;260,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 06:40:30;20,5;31,995;31,8;800;5,27587333333333;57,74525;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;261,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 06:45:30;20,5833333333333;31,995;31,8;800;5,36944833333333;56,5070666666667;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;262,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 06:50:30;20,6666666666667;31,995;31,8;800;5,27501333333333;56,6790833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;264;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 06:55:30;20,75;31,995;31,8;800;5,48155333333333;58,4710833333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;265,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 07:00:30;20,8333333333333;31,995;31,8;800;5,314905;59,24445;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;266,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 07:05:30;20,9166666666667;31,995;31,8;800;5,38415;58,0322333333333;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;267,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.11.2020 07:10:30;21;31,995;31,8;800;5,27587666666667;57,8256833333333;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;268,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 07:15:30;21,0833333333333;31,995;31,8;800;5,481435;58,2053333333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;269,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 07:20:30;21,1666666666667;31,995;31,8;800;5,36042833333333;59,3161166666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;270,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.11.2020 07:25:30;21,25;31,995;31,8;800;5,32778166666667;57,7904333333333;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;271,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 07:30:30;21,3333333333333;31,995;31,7475;800;5,31233333333333;59,2118333333333;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;272,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 07:35:30;21,4166666666667;31,995;31,7475;800;5,24887333333333;57,0707333333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;273,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 07:40:30;21,5;31,995;31,8;800;5,417795;58,8228;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;274,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 07:45:30;21,5833333333333;31,995;31,8;800;5,50366333333333;61,7136666666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;275,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 07:50:30;21,6666666666667;31,995;31,8;800;5,26525833333333;60,0852333333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;276,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 07:55:30;21,75;31,995;31,7475;800;5,42658166666667;59,5336833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;277,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 08:00:30;21,8333333333333;31,995;31,7475;800;5,24366333333333;58,7263;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;278,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 08:05:30;21,9166666666667;31,995;31,8;800;5,37265;59,0230833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;279,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 08:10:30;22;31,995;31,7475;800;5,30060166666667;59,1469;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;280,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.11.2020 08:15:30;22,0833333333333;31,995;31,7475;800;5,31574666666667;60,3391;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;281,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 08:20:30;22,1666666666667;31,995;31,8;800;5,44776833333333;59,6328333333333;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;282,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 08:25:30;22,25;31,995;31,8;800;5,45209666666667;61,89;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;284;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 08:30:30;22,3333333333333;31,995;31,7475;800;5,265255;59,94195;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;285,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 08:35:30;22,4166666666667;31,995;31,7475;800;5,32493166666667;59,9340666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;286,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 08:40:30;22,5;31,995;31,7475;800;5,36530833333333;58,8486666666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;287,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 08:45:30;22,5833333333333;31,995;31,7475;800;5,287545;59,6993;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;288,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 08:50:30;22,6666666666667;31,995;31,7475;800;5,394725;58,6990166666667;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;289,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 08:55:30;22,75;31,995;31,725;800;5,262235;58,8032666666667;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;290,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 09:00:30;22,8333333333333;31,995;31,725;800;5,43246333333333;59,16025;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;291,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 09:05:30;22,9166666666667;31,995;31,7475;800;5,25028333333333;58,5090166666667;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;292,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 09:10:30;23;31,995;31,8;800;5,36948833333333;57,4124;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;293,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.11.2020 09:15:30;23,0833333333333;31,995;31,8;800;5,28880166666667;57,2269666666667;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;294,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 09:20:30;23,1666666666667;31,995;31,8;800;5,34990833333333;57,732;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8;295,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 09:25:30;23,25;31,995;31,7775;800;5,24678166666667;57,3126166666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;8,5;296,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 09:30:30;23,3333333333333;31,995;31,7775;800;5,36177;57,0375333333333;0,5013;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;297,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5013;0;0
03.11.2020 09:35:30;23,4166666666667;31,995;31,8;800;5,26348166666667;55,7789666666667;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;298,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 09:40:30;23,5;31,995;31,8;800;5,26989166666667;54,5620166666667;0,50055;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;299,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50055;0;0
03.11.2020 09:45:30;23,5833333333333;31,995;31,8;800;5,35541;55,3696;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;300,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.11.2020 09:50:30;23,6666666666667;31,995;31,8;800;5,25132166666667;55,4148;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;301,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 09:55:30;23,75;31,995;31,8;800;5,42086166666667;56,3458666666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;302,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.11.2020 10:00:30;23,8333333333333;31,995;31,7475;800;5,24723666666667;54,8707666666667;0,5007;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;304;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5007;0;0
03.11.2020 10:05:30;23,9166666666667;31,995;31,7475;800;5,34467;54,4961333333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;305,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 10:10:30;24;31,995;31,8;800;5,32478666666667;54,6932166666667;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;306,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 10:15:30;24,0833333333333;31,995;31,8;800;5,28185;55,4961;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;307,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 10:20:30;24,1666666666667;31,995;31,8;800;5,39699666666667;54,5738666666667;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;308,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 10:25:30;24,25;31,995;31,8;800;5,24211666666667;53,98525;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;309,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 10:30:30;24,3333333333333;31,995;31,8;800;5,57177666666667;55,92285;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;310,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 10:35:30;24,4166666666667;31,995;31,7475;800;5,32838333333333;54,5336;0,50115;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;311,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50115;0;0
03.11.2020 10:40:30;24,5;31,995;31,7475;800;5,38906333333333;53,6164666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;312,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
03.11.2020 10:45:30;24,5833333333333;31,995;31,8;800;5,26192166666667;52,1846166666667;0,500775;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;313,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500775;0;0
03.11.2020 10:50:30;24,6666666666667;31,995;31,8;800;5,31779833333333;51,2108666666667;0,501075;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;314,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501075;0;0
03.11.2020 10:55:30;24,75;31,995;31,8;800;5,29197166666667;51,2313;0,5013;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;315,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,5013;0;0
03.11.2020 11:00:30;24,8333333333333;31,995;31,8;800;5,309845;52,5147;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;316,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 11:05:30;24,9166666666667;31,995;31,8;800;5,34729833333333;51,1320166666667;0,501225;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;317,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501225;0;0
03.11.2020 11:10:30;25;31,995;31,8;800;5,24927333333333;51,1952833333333;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;318,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 11:15:30;25,0833333333333;31,995;31,8;800;5,25671666666667;48,88405;0,500625;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;319,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500625;0;0
03.11.2020 11:20:30;25,1666666666667;31,995;31,8;800;5,292505;50,1314166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;320,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 11:25:30;25,25;31,995;31,785;800;5,34303833333333;51,3608166666667;0,501;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;321,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,501;0;0
03.11.2020 11:30:30;25,3333333333333;31,995;31,785;800;5,31082833333333;49,9539833333333;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;322,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 11:35:30;25,4166666666667;31,995;31,8;814,333333333333;5,25808666666667;49,4515166666667;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;324;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 11:40:30;25,5;31,995;31,8;890,666666666667;5,370355;70,90025;0,50085;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;325,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,50085;0;0
03.11.2020 11:45:30;25,5833333333333;31,995;31,8;800;5,30616166666667;45,9385666666667;0,500925;0;0;0;0,5;0;0;0;0;0;2,5;0;0;0;0,3;130;9;326,5;0;0;0;9841;0;0;0;0;0;0;0;0;0;-2,00000000000422E-04;0;0;0;0,500925;0;0
